link,title,headline
https://bisnis.tempo.co/read/1774277/afpi-minta-masyarakat-lapor-identitas-nasabah-pinjol-adakami-yang-diduga-bunuh-diri,"AFPI Minta Masyarakat Lapor Identitas Nasabah Pinjol AdaKami yang Diduga Bunuh Diri","Asosiasi Fintech Pendanaan Indonesia (AFPI) meminta masyarakat melaporkan identitas nasabah AdaKami yang diduga bunuh diri."
https://bisnis.tempo.co/read/1774293/3-menteri-utusan-jokowi-ke-pulau-rempang-kata-bahlil-dan-hadi-tjahjanto-sebelum-dan-setelah-datang-ke-rempang-batam,"3 Menteri Utusan Jokowi ke Pulau Rempang, Kata Bahlil dan Hadi Tjahjanto Sebelum dan Setelah Datang ke Rempang Batam","Begini kata 3 menteri yang ditugaskan Jokowi untuk meninjau konflik Pulau Rempang. Ini kata Bahlil dan Hadi Tjahjanto, sebelum dan setelah ke Rempang."
https://bisnis.tempo.co/read/1774295/maruf-amin-minta-pembangunan-pembangkit-panas-bumi-tetap-utamakan-pelestarian-lingkungan,"Ma'ruf Amin Minta Pembangunan Pembangkit Panas Bumi tetap Utamakan Pelestarian Lingkungan","Wakil Presiden Ma'ruf Amin meminta seluruh pembangunan pembangkit listrik tenaga panas bumi tetap mengutamakan pelestarian lingkungan hidup."
https://bisnis.tempo.co/read/1774290/terkini-erick-thohir-angkat-agus-martowardojo-komisaris-utama-pln-penjelasan-perusahaan-pinjol-tentang-nasabah-bunuh-diri,"Terkini: Erick Thohir Angkat Agus Martowardojo Komisaris Utama PLN, Penjelasan Perusahaan Pinjol tentang Nasabah Bunuh Diri","Terkini: Menteri Erick Thohir angkat Agus Martowardojo menjadi Komisaris Utama PLN, penjelasan perusahaan Pinjol tentang nasabah yang bunuh diri."
https://bisnis.tempo.co/read/1774261/gelar-aksi-besok-buruh-tuntut-kenaikan-upah-2024-dan-cabut-omnibus-law,"Gelar Aksi Besok, Buruh Tuntut Kenaikan Upah 2024 dan Cabut Omnibus Law","Presiden Partai Buruh Said Iqbal mengatakan pemerintah semestinya tidak hanya menaikkan upah ASN dan pensiunan, tetapi juga upah buruh."
https://dunia.tempo.co/read/1774264/parlemen-thailand-akan-keluarkan-undang-undang-perketat-penggunaan-ganja,"Parlemen Thailand Akan Keluarkan Undang-undang Perketat Penggunaan Ganj","arlemen Thailand berupaya mendorong diterbitkannya undang-undang yang membatasi penggunaan ganja hanya untuk medis dan penelitian"
https://otomotif.tempo.co/read/1774282/honda-pamerkan-dua-mobil-listrik-di-pameran-iems-2023,"Honda Pamerkan Dua Mobil Listrik di Pameran IEMS 2023","Mobil listrik Honda N-Van EV saat ini digunakan untuk mengirimkan berbagai suku cadang ke berbagai dealer Honda di area Jakarta."
https://sport.tempo.co/read/1774287/bulu-tangkis-indonesia-targetkan-3-medali-emas-di-asian-games-2023,"Bulu Tangkis Indonesia Targetkan 3 Medali Emas di Asian Games 2023","Kontingen Indonesia menargetkan bisa meraih tiga medali emas dari cabang olahraga bulu tangkis pada ajang Asian Games 2023 di Hangzhou, Cina."
https://nasional.tempo.co/read/1774286/pendukung-prabowo-subianto-akan-adukan-sekjen-pdip-hasto-kristiyanto-ke-polisi,"Pendukung Prabowo Subianto Akan Adukan Sekjen PDIP Hasto Kristiyanto ke Polisi","Komentar Hasto Kristiyanto dinilai seperti melegitimasi kabar soal penamparan seorang wamen oleh Prabowo Subianto."
https://nasional.tempo.co/read/1774285/jpu-tuntut-akbp-achiruddin-hasibuan-6-tahun-penjara-dan-denda-rp-50-juta-ini-kilas-balik-kasus-bbm-ilegal,"JPU Tuntut AKBP Achiruddin Hasibuan 6 Tahun Penjara dan Denda Rp 50 Juta, Ini Kilas Balik Kasus BBM Ilegal","AKBP Achiruddin Hasibuan semula disorot karena membiarkan anaknya menganiaya. Lalu, ia diketahui miliki usaha BBM ilegal. JPU tuntut 6 tahun penjara"
https://nasional.tempo.co/read/1774283/hadiri-apel-akbar-kokam-di-solo-jokowi-singgung-potensi-ketegangan-di-pemilu-2024-tetap-ada,"Hadiri Apel Akbar KOKAM di Solo, Jokowi Singgung Potensi Ketegangan di Pemilu 2024 Tetap Ad","Jokowi menegaskan, masyarakat tidak boleh terbelah karena Pemilu dan lompatan bangsa Indonesia tak boleh terhalang karena perebutan kekuasaan."
https://bola.tempo.co/read/1774280/lionel-messi-tampil-tanpa-kumis-dan-janggut-penggemar-inter-miami-berharap-hat-trick,"Lionel Messi Tampil Tanpa Kumis dan Janggut, Penggemar Inter Miami Berharap Hat-trick","Lionel Messi menjadi bintang MLS dan para penggemar memiliki ekspektasi tinggi terhadap penampilan barunya."
https://bisnis.tempo.co/read/1774237/mengenal-apa-itu-dividen-dan-cara-menghitungnya,"Mengenal Apa Itu Dividen dan Cara Menghitungny","Salah satu hal yang paling dinantikan oleh para pemegang saham adalah pembagian dividen. Berikut informasi cara menghitungnya."
https://dunia.tempo.co/read/1774262/menlu-retno-kanselir-jerman-olaf-scholz-akan-kunjungi-indonesia,"Menlu Retno: Kanselir Jerman Olaf Scholz akan Kunjungi Indonesi","Kanselir Jerman Olaf Scholz akan mengunjungi Indonesia, kata Menteri Luar Negeri Retno Marsudi usai bertemu dengan delegasi Jerman"
https://otomotif.tempo.co/read/1774279/alva-lirik-pasar-motor-listrik-murah-setelah-dua-modelnya-dapat-insentif,"Alva Lirik Pasar Motor Listrik Murah setelah Dua Modelnya Dapat Insentif","Motor listrik Alva One dan Cervo mendapatkan fasilitas insentif Rp 7 juta karena memiliki tingkat komponen dalam negeri lebih dari 40 persen."
https://tekno.tempo.co/read/1774246/62-juta-pemilih-pemula-pemilu-2024-masuk-kelompok-rentan-digital,"62 Juta Pemilih Pemula Pemilu 2024 Masuk Kelompok Rentan Digital","Kelompok masyarakat rentan digital lain dalam Pemilu 2024 adalah kalangan lanjut usia atau lansia."
https://seleb.tempo.co/read/1774320/katy-perry-jual-hak-cipta-5-albumnya-termasuk-teenage-dream,"Katy Perry Jual Hak Cipta 5 Albumnya, Termasuk Teenage Dream","Penyanyi Katy Perry resmi menjual hak cipta atau katalog musiknya kepada Litmus Music seharga USD 225 juta atau senilai Rp 3 triliun, Senin pekan ini."
https://dunia.tempo.co/read/1774319/karyawan-apple-prancis-serukan-pemogokan-saat-peluncuran-iphone-15,"Karyawan Apple Prancis Serukan Pemogokan saat Peluncuran iPhone 15","Serikat pekerja di toko Apple Prancis menyerukan pemogokan pada hari Jumat dan Sabtu saat peluncuran iPhone 15 untuk menuntut kenaikan gaji."
https://gaya.tempo.co/read/1774318/5-kebiasaan-yang-wajib-dihindari-agar-berat-badan-tetap-ideal,"5 Kebiasaan yang Wajib Dihindari agar Berat Badan Tetap Ideal","Jaga berat badan dengan menghindari kombinasi makanan yang tidak sehat, statis sepanjang hari, hingga sarapan dengan kandungan gula yang tinggi."
https://sport.tempo.co/read/1774294/asian-games-2023-anthony-sinisuka-ginting-ingin-upgrade-medali-tak-terbebani-oleh-waktu-persiapan-yang-pendek,"Asian Games 2023: Anthony Sinisuka Ginting Ingin Upgrade Medali, Tak Terbebani oleh Waktu persiapan yang Pendek","Anthony Sinisuka Ginting menyatakan bahwa waktu persiapan untuk Asian Games 2023 yang sempit tidak membuatnya terbebani untuk tampil prima."
https://tekno.tempo.co/read/1774316/ratusan-koleksi-museum-nasional-dievakuasi-ke-tempat-penyimpanan-sementara,"Ratusan Koleksi Museum Nasional Dievakuasi ke Tempat Penyimpanan Sementara","Tim Khusus Penanganan Unit Museum Nasional Indonesia tengah melakukan proses inventarisasi dan pendataan koleksi benda bersejarah yang terdampak."
https://bisnis.tempo.co/read/1774313/ekonomi-global-pengaruhi-apbn-sri-mulyani-manufaktur-eropa-hingga-as-berada-di-zona-kontraksi,"Ekonomi Global Pengaruhi APBN, Sri Mulyani: Manufaktur Eropa hingga AS Berada di Zona Kontraksi","Sri Mulyani Indrawati melihat negara besar, terutama di Eropa, Amerika Serikat, dan Jepang masih di dalam situasi aktivitas manufaktur mereka di zona kontraksi."
https://gaya.tempo.co/read/1774315/bpom-luncurkan-program-inspirasi-untuk-edukasi-soal-kosmetik,"BPOM Luncurkan Program INSPIRASI untuk Edukasi soal Kosmetik","BPOM meluncurkan program baru yang bertujuan untuk mengedukasi beauty enthusiast agar dapat mendukung pengawasan kosmetik di Indonesia."
https://dunia.tempo.co/read/1774304/gas-meledak-di-apartemen-moskow-5-orang-tewas,"Gas Meledak di Apartemen Moskow, 5 Orang Tewas"," Lima orang, termasuk dua anggota layanan darurat, tewas setelah ledakan gas di sebuah gedung perumahan bertingkat di kota Balashikha dekat Moskow"
https://sport.tempo.co/read/1774314/4-fakta-terkini-timnas-u-17-indonesia-yang-sedang-berlatih-di-jerman-jelang-piala-dunia-u-17-2023,"4 Fakta Terkini Timnas U-17 Indonesia yang Sedang Berlatih di Jerman Jelang Piala Dunia U-17 2023","Timnas U-17 Indonesia kini tengah menempa diri di Jerman untuk menghadapi Piala Dunia U-17 2023. Simak 4 fakta menarik tentang mereka."
https://travel.tempo.co/read/1774249/7-rekomendasi-wisata-malang-yang-cocok-untuk-healing,"7 Rekomendasi Wisata Malang yang Cocok untuk Healing","Jika Anda sedang ruwet dengan aktivitas sehari-hari, Anda bisa mencoba healing dengan pergi ke wisata Malang. Berikut ini rekomendasinya."
https://metro.tempo.co/read/1774312/pemain-film-porno-inisial-s-mangkir-dari-pemeriksaan-polisi-sedang-di-luar-negeri-urusan-pekerjaan,"Pemain Film Porno Inisial S Mangkir dari Pemeriksaan, Polisi: Sedang di Luar Negeri Urusan Pekerjaan","Salah satu terduga pemain film porno inisial S mengkonfirmasi akan hadir dalam pemeriksaan di Polda pada 25 September mendatang."
https://tekno.tempo.co/read/1774311/kebun-raya-itera-pamerkan-koleksi-dan-inovasi-di-inari-expo-2023,"Kebun Raya ITERA Pamerkan Koleksi dan Inovasi di InaRI Expo 2023","Kebun Raya ITERA menampilkan beragam produk."
https://dunia.tempo.co/read/1774298/sabotase-di-pangkalan-udara-rusia-di-moskow-2-pesawat-dan-1-helikoter-rusak,"Sabotase di Pangkalan Udara Rusia di Moskow, 2 Pesawat dan 1 Helikoter Rusak","Ukraina menyebut ada serangan sabotase  mengakibatkan dua pesawat dan satu helikopter rusak parah di pangkalan udara Chkalovsky di wilayah Moskow"
https://bola.tempo.co/read/1774309/kapten-timnas-u-17-muhammad-iqbal-gwijangge-ungkap-pesan-bima-sakti-selama-tc-di-jerman,"Kapten Timnas U-17 Muhammad Iqbal Gwijangge Ungkap Pesan Bima Sakti selama TC di Jerman","Menurut Muhammad Iqbal Gwijangge, timnas U-17 menjalani latihan adaptasi cuaca dan lapangan."
https://gaya.tempo.co/read/1774303/perhatikan-10-tips-sebelum-membeli-lip-balm-untuk-atasi-bibir-kering,"Perhatikan 10 Tips Sebelum Membeli Lip Balm untuk Atasi Bibir Kering","Lip balm yang mengandung bahan-bahan alami dapat memberikan banyak manfaat untuk bibir. Terutama pada kondisi bibir kering dan pecah-pecah."
https://gaya.tempo.co/read/1774302/perlunya-ajarkan-anak-hadapi-bencana-dari-gempa-sampai-kebakaran,"Perlunya Ajarkan Anak Hadapi Bencana, dari Gempa sampai Kebakaran","Anak perlu diajarkan mengambil keputusan tepat sejak dini dan dilatih mandiri sehingga tahu harus melakukan apa pada situasi kritis seperti bencana."
https://bola.tempo.co/read/1774306/saat-diminta-jadi-anggota-satgas-anti-mafia-bola-najwa-shihab-tanya-hal-ini-ke-erick-thohir,"Saat Diminta Jadi Anggota Satgas Anti Mafia Bola, Najwa Shihab Tanya Hal Ini ke Erick Thohir","Kenapa Najwa Shihab bersedia menjadi menjadi anggota Satgas Anti Mafia Bola? Ia sempat menyakakan ini ke Erick Thohir."
https://sport.tempo.co/read/1774291/asian-games-2023-jonatan-christie-bicara-kondisi-perutnya-dan-peta-persaingan-tunggal-putra,"Asian Games 2023: Jonatan Christie Bicara Kondisi Perutnya dan Peta Persaingan Tunggal Putr","Atlet bulu tangkis tunggal putra Jonatan Christie memfokuskan diri pada pemulihan kondisi fisik menjelang Asian Games 2023 Hangzhou."
https://nasional.tempo.co/read/1774305/ratusan-hektare-sawah-di-kabupaten-lumajang-kekeringan-khofifah-indar-parawansa,"Ratusan Hektare Sawah di Kabupaten Lumajang Kekeringan, Khofifah Indar Parawans","Gubernur Jawa Timur meminta para petani di Kabupaten Lumajang belajar ke para petani di daerah Mataraman untuk mengatasi masalah kekeringan."
https://seleb.tempo.co/read/1774210/mengenal-3-pemeran-utama-aquaman-2,"Mengenal 3 Pemeran Utama Aquaman 2"," Di film kedua akan berfokus upaya Aquaman 2 alur cerita berfokus mempertahankan kerajaan"
https://gaya.tempo.co/read/1774242/13-cara-menghemat-air-yang-bisa-dicoba-di-rumah,"13 Cara Menghemat Air yang Bisa Dicoba di Rumah","Ada banyak cara menghemat air di musim kemarau ini, mulai dari membetulkan keran bocor hingga menggunakan air secukupnya. Simak info lengkapnya."
https://dunia.tempo.co/read/1774271/10-mata-mata-terkenal-di-dunia-indonesia-ada,"10 Mata-Mata Terkenal Di Dunia, Indonesia Ada?","Daftar mata-mata atau agen intelijen terkenal dunia, seperti Sir Francis Walsingham dari Inggris hingga Richard Sorge dari Jerman"
https://otomotif.tempo.co/read/1774288/toyota-perkenalkan-alat-produksi-yang-bisa-bikin-mobil-listrik-dalam-hitungan-menit,"Toyota Perkenalkan Alat Produksi yang Bisa Bikin Mobil Listrik dalam Hitungan Menit","Alat produksi baru Toyota ini pun mampu menghasilkan satu bagian yang membentuk sepertiga bagian belakang sasis kendaraan."
https://bola.tempo.co/read/1774301/erick-thohir-beri-akses-satgas-anti-mafia-bola-langsung-lapor-ke-presiden-jokowi,"Erick Thohir Beri Akses Satgas Anti Mafia Bola Langsung Lapor ke Presiden Jokowi","Erick Thohir memberikan akses kepada Satuan Tugas (Satgas) Anti Mafia Bola agar bisa langsung melaporkan hasil investigasi kepada Presiden."
https://bisnis.tempo.co/read/1774190/dukung-digitalisasi-ukm-indonesia-uob-indonesia-luncurkan-uob-finlab,"Dukung Digitalisasi UKM Indonesia, UOB Indonesia Luncurkan UOB FinLab","UOB Indonesia meluncurkan UOB FinLab program dua hari untuk membekali para peserta dengan pengetahuan, strategi dan tips praktis untuk mengadopsi teknologi digital dalam e-commerce, pemasaran digital serta logistik."
https://bisnis.tempo.co/read/1774386/ketahui-syarat-perpanjangan-sim-c-beserta-biayanya,"Ketahui Syarat Perpanjangan SIM C beserta Biayany","Proses perpanjangan SIM C dapat dilakukan secara online dan offline. Ada berbagai syarat perpanjangan SIM C yang harus diikuti. Berikut ulasannya."
https://sport.tempo.co/read/1774332/opening-ceremony-asian-games-2023-tanpa-pesta-kembang-api-mengapa,"Opening Ceremony Asian Games 2023 Tanpa Pesta Kembang Api, Mengapa?","Para penonton Asian Games 2023 harus bersiap-siap untuk tidak dapat menikmati pertunjukan kembang api yang biasanya menjadi bagian dari acara itu."
https://bisnis.tempo.co/read/1774382/syarat-pengajuan-rumah-subsidi-dan-harga-terbarunya,"Syarat Pengajuan Rumah Subsidi dan Harga Terbaruny","Rumah subsidi merupakan program pemerintah untuk masyarakat yang mencari rumah dengan harga terjangkau. Catat syarat dan harga terbarunya."
https://metro.tempo.co/read/1774385/petugas-damkar-siaga-di-museum-nasional-ada-mobil-pemadam-hingga-tenda,"Petugas Damkar Siaga di Museum Nasional, Ada Mobil Pemadam hingga Tend","Petugas pemadam kebakaran bersiaga di Museum Nasional, Jakarta Pusat pasca kebakaran pekan lalu. Polisi meminta damkar untuk stand by."
https://metro.tempo.co/read/1774383/si-kembar-rihana-rihani-mulai-diadili-tapi-tak-dihadirkan-di-ruang-sidang,"Si Kembar Rihana Rihani Mulai Diadili tapi Tak Dihadirkan di Ruang Sidang","Pengadilan Negeri Tangerang menggelar sidang perdana perkara penipuan dan penggelapan pre-order iPhone dengan terdakwa si kembar Rihana Rihani"
https://nasional.tempo.co/read/1774380/tim-pemenangan-nasional-bicara-soal-jokowi-dan-restu-bumi-dalam-penentuan-bacawapres-ganjar,"Tim Pemenangan Nasional Bicara Soal Jokowi dan Restu Bumi dalam Penentuan Bacawapres Ganjar","Tim Pemenangan Nasional Ganjar Pranowo menyebut nama-nama bakal cawapres akan dibicarakan para ketua umum partai bersama dengan Jokowi."
https://nasional.tempo.co/read/1774378/bocah-sd-tertimpa-tembok-aksi-jumping-motor-berujung-maut,"Bocah SD Tertimpa Tembok, Aksi Jumping Motor Berujung Maut","Seorang anak berusia 8 tahun di Padang, Sumatera Barat, meninggal setelah tertimpa tembok yang tertabrak motor dikemudikan anak 13 tahun."
https://gaya.tempo.co/read/1774334/sederet-manfaat-buah-aprikot-untuk-tubuh-termasuk-pencernaan-dan-kesehatan-usus,"Sederet Manfaat Buah Aprikot untuk Tubuh, Termasuk Pencernaan dan Kesehatan Usus","Kandungan serat yang tinggi pada aprikot berkontribusi pada pencernaan dan kesehatan usus yang lebih baik."
https://bola.tempo.co/read/1774372/pelatih-timnas-turki-stefan-kuntz-dipecat-setelah-mengkritik-para-pemainnya,"Pelatih Timnas Turki Stefan Kuntz Dipecat setelah Mengkritik Para Pemainny","Stefan Kuntz mengatakan para pemain timnas Turki tak menampilkan performa terbaiknya saat dikalahkan Jepang 2-4."
https://nasional.tempo.co/read/1774373/tpn-sebut-jokowi-ikut-tentukan-cawapres-pendamping-ganjar-pranowo,"TPN Sebut Jokowi Ikut Tentukan Cawapres Pendamping Ganjar Pranowo","Tidak hanya Jokowi, para ketua umum partai politik pengusung Ganjar pun turut terlibat dalam penentuan bakal cawapres."
https://tekno.tempo.co/read/1774360/top-3-tekno-berita-hari-ini-ledakan-tpa-leuwigajah-2005-terparah-unsur-kaca,"Top 3 Tekno Berita Hari Ini: Ledakan TPA Leuwigajah 2005 Terparah, Unsur Kac","Topik tentang peristiwa di TPA Leuwigajah 2005 dikenal sebagai tragedi mematikan menjadi berita terpopuler Top 3 Tekno Berita Hari Ini."
https://event.tempo.co/read/1774364/kig-live-memperkenalkan-kolaborasi-menarik-dan-jajaran-artis-terbarunya,"KIG LIVE Memperkenalkan Kolaborasi Menarik dan Jajaran Artis Terbaruny","KIG LIVE akan bermitra dengn GK HEBAT Kaesang Pangarep untuk pertunjukan solo iKON"
https://metro.tempo.co/read/1774371/sekolah-di-bekasi-ungkap-penganiayaan-anak-oleh-orang-tuanya-sering-disabet-pakai-hanger,"Sekolah di Bekasi Ungkap Penganiayaan Anak oleh Orang Tuanya, Sering Disabet Pakai Hanger","Bocah laki-laki, usia 10 tahun, menjadi korban penganiayaan oleh ayahnya sendiri di sebuah rumah kontrakan di Jatiluhur, Kota Bekasi."
https://bisnis.tempo.co/read/1774356/utang-rafaksi-minyak-goreng-rp-344-miliar-tak-kunjung-dibayar-aprindo-siap-gugat-kemendag-ke-ptun,"Utang Rafaksi Minyak Goreng Rp 344 Miliar Tak Kunjung Dibayar, Aprindo Siap Gugat Kemendag ke PTUN","Aprindo telah memberikan waktu selama satu bulan kepada Kemendag untuk menyelesaikan utang rafaksi minyak goreng."
https://nasional.tempo.co/read/1774368/elite-koalisi-indonesia-maju-berkumpul-di-kantor-golkar-bahas-program-prabowo,"Elite Koalisi Indonesia Maju Berkumpul di Kantor Golkar, Bahas Program Prabowo","Wakil Ketua Umum PAN Yandri Hasan mengatakan pertemuan itu untuk pematangan dari 17 program pemenangan Prabowo Subianto."
https://nasional.tempo.co/read/1774361/soal-konten-seword-relawan-prabowo-akan-temui-wamen-harvick,"Soal Konten Seword, Relawan Prabowo akan Temui Wamen Harvick","Muncul spekulasi di tengah publik bahwa calon presiden yang menampar dan mencekik wakil menteri adalah Menteri Pertahanan Prabowo."
https://bisnis.tempo.co/read/1774349/sri-mulyani-neraca-perdagangan-surplus-40-bulan-beruntun-meski-ekspor-impor-mengalami-kontraksi,"Sri Mulyani: Neraca Perdagangan Surplus 40 Bulan Beruntun Meski Ekspor Impor Mengalami Kontraksi"," Sri Mulyani mengatakan pendapatan negara hingga akhir Agustus 2023 mencapai Rp 1.821,9 triliun."
https://bola.tempo.co/read/1774351/tottenham-hotspur-klaim-punya-klausul-pembelian-kembali-harry-kane-dari-bayern-munchen,"Tottenham Hotspur Klaim Punya Klausul Pembelian Kembali Harry Kane dari Bayern Munchen","Adanya klausul pembelian kembali Harry Kane diungkapkan oleh Ketua Tottenham Hotspur Daniel Levy."
https://metro.tempo.co/read/1774350/truk-molen-terguling-di-gdc-depok-sebabkan-kemacetan-parah-ini-yang-terjadi,"Truk Molen Terguling di GDC Depok Sebabkan Kemacetan Parah, Ini yang Terjadi","Truk molen terguling di Jalan Boulevard Grand Depok City (GDC) Kelurahan Tirtajaya, Kecamatan Sukmajaya, Depok, Rabu siang, 20 September 2023."
